store_id,sku_id,day_of_week,month,is_holiday,price,promotion,temperature,inventory_level,competitor_price,store_traffic,prediction,units_sold
23.0,1.0,6.0,2.0,0.0,89.87,1.0,34.3,121.0,106.57,873.0,59.96,76.0
24.0,100.0,0.0,8.0,0.0,35.72,1.0,100.2,316.0,30.49,764.0,51.092728,41.0
1.0,21.0,6.0,2.0,0.0,30.6,1.0,42.9,73.0,30.4,1562.0,44.541023,40.0
8.0,34.0,3.0,11.0,1.0,74.32,1.0,56.9,459.0,70.74,1194.0,83.27149,64.0
29.0,72.0,3.0,3.0,0.0,37.02,1.0,50.5,35.0,36.16,1271.0,59.532024,64.0
7.0,86.0,6.0,5.0,0.0,66.85,0.0,89.2,494.0,77.53,1119.0,40.229107,41.0
9.0,56.0,5.0,4.0,0.0,50.89,0.0,56.2,62.0,61.86,1544.0,37.880848,34.0
13.0,100.0,6.0,9.0,0.0,65.35,1.0,72.7,499.0,81.11,1609.0,63.040287,65.0
28.0,29.0,2.0,5.0,0.0,30.38,0.0,79.2,186.0,33.76,598.0,37.45807,38.0
22.0,18.0,6.0,1.0,0.0,149.97,1.0,37.1,165.0,154.71,1465.0,60.895702,64.0
23.0,27.0,1.0,1.0,0.0,82.33,0.0,47.1,245.0,97.16,1195.0,42.26736,44.0
5.0,24.0,0.0,9.0,0.0,31.42,0.0,69.4,450.0,28.62,1485.0,32.48346,28.0
18.0,78.0,1.0,4.0,0.0,122.59,0.0,76.4,261.0,107.38,667.0,29.86418,33.0
24.0,91.0,6.0,3.0,0.0,144.49,0.0,64.7,44.0,120.32,365.0,20.46625,21.0
8.0,89.0,3.0,4.0,0.0,54.08,1.0,69.2,52.0,47.03,876.0,56.287384,57.0
22.0,94.0,5.0,2.0,0.0,5.24,1.0,48.6,468.0,4.21,670.0,64.46402,60.0
8.0,22.0,6.0,7.0,0.0,13.49,1.0,95.7,107.0,10.91,970.0,58.41821,50.0
10.0,14.0,6.0,8.0,0.0,45.13,0.0,99.7,185.0,52.95,420.0,39.405823,39.0
26.0,74.0,3.0,2.0,0.0,33.19,1.0,63.9,187.0,36.8,1490.0,45.86473,45.0
8.0,49.0,1.0,3.0,0.0,135.31,0.0,58.8,244.0,145.64,1655.0,48.0832,53.0
5.0,89.0,5.0,2.0,0.0,75.74,1.0,50.1,383.0,65.78,1688.0,55.37731,51.0
16.0,9.0,5.0,2.0,0.0,29.18,1.0,41.3,23.0,31.6,1688.0,48.944588,50.0
14.0,74.0,6.0,5.0,0.0,90.64,1.0,89.5,41.0,95.12,936.0,57.37217,46.0
26.0,13.0,0.0,7.0,0.0,21.87,0.0,83.6,264.0,26.93,1150.0,23.842632,23.0
25.0,4.0,0.0,9.0,0.0,115.03,0.0,90.0,440.0,108.26,746.0,30.112432,23.0
11.0,37.0,3.0,8.0,0.0,34.86,1.0,85.8,292.0,30.08,987.0,54.058216,58.0
4.0,97.0,6.0,1.0,0.0,97.27,1.0,45.8,351.0,109.37,1652.0,60.5665,61.0
15.0,63.0,0.0,4.0,0.0,112.83,0.0,71.3,26.0,141.05,1417.0,50.682365,54.0
11.0,60.0,5.0,4.0,0.0,90.73,0.0,70.0,467.0,94.8,1015.0,32.054405,32.0
20.0,75.0,3.0,5.0,0.0,132.02,1.0,95.7,175.0,111.13,1911.0,45.316807,32.0
21.0,62.0,6.0,12.0,0.0,67.14,1.0,56.2,499.0,72.56,1985.0,60.676178,46.0
13.0,81.0,0.0,4.0,0.0,77.58,0.0,74.3,39.0,88.05,566.0,39.172478,42.0
28.0,48.0,2.0,3.0,0.0,61.94,1.0,48.3,463.0,56.35,265.0,50.37222,50.0
18.0,34.0,4.0,4.0,0.0,16.11,1.0,77.3,193.0,16.24,1683.0,58.535942,53.0
26.0,21.0,6.0,2.0,0.0,83.53,0.0,58.5,377.0,98.37,520.0,33.93903,19.0
19.0,19.0,2.0,4.0,0.0,145.76,0.0,65.6,167.0,121.75,718.0,20.667965,19.0
10.0,55.0,2.0,6.0,0.0,9.52,1.0,105.7,298.0,11.57,1528.0,59.535954,58.0
8.0,89.0,5.0,12.0,1.0,140.11,0.0,56.9,117.0,116.61,807.0,56.246254,56.0
6.0,21.0,6.0,3.0,0.0,31.7,0.0,57.7,220.0,32.84,291.0,40.719383,48.0
17.0,10.0,5.0,3.0,0.0,148.57,0.0,64.3,250.0,153.56,1664.0,39.15492,32.0
29.0,23.0,2.0,5.0,0.0,94.34,1.0,70.5,259.0,88.55,1999.0,60.043716,60.0
9.0,63.0,4.0,4.0,0.0,40.75,1.0,67.3,498.0,32.85,1568.0,55.522938,54.0
26.0,30.0,6.0,2.0,0.0,57.1,1.0,42.4,243.0,58.04,85.0,45.519867,50.0
20.0,85.0,3.0,4.0,0.0,130.62,1.0,62.5,451.0,130.35,920.0,49.623726,54.0
8.0,77.0,3.0,5.0,0.0,65.69,1.0,76.1,318.0,68.08,1346.0,60.694973,66.0
27.0,40.0,3.0,5.0,0.0,137.83,1.0,83.7,93.0,169.3,1705.0,68.12772,78.0
8.0,43.0,4.0,4.0,0.0,8.74,0.0,64.6,451.0,9.13,954.0,38.357025,35.0
17.0,54.0,4.0,8.0,0.0,32.98,0.0,95.7,215.0,26.73,149.0,28.936136,24.0
14.0,35.0,5.0,4.0,0.0,140.19,1.0,72.2,96.0,175.56,652.0,66.392426,79.0
21.0,52.0,6.0,1.0,0.0,61.39,1.0,40.2,455.0,67.39,736.0,53.418335,48.0
8.0,51.0,1.0,4.0,0.0,116.07,0.0,78.4,174.0,101.69,981.0,30.503073,26.0
12.0,26.0,1.0,10.0,0.0,92.29,1.0,75.3,422.0,108.4,1133.0,69.5401,72.0
19.0,90.0,3.0,3.0,0.0,8.41,1.0,62.4,249.0,10.76,81.0,52.548927,65.0
10.0,18.0,4.0,2.0,0.0,68.11,0.0,47.8,456.0,58.9,1111.0,34.16385,33.0
16.0,82.0,1.0,7.0,1.0,54.17,1.0,88.7,35.0,60.45,1581.0,77.65903,81.0
15.0,25.0,4.0,5.0,0.0,127.11,1.0,65.1,132.0,112.73,809.0,47.185253,40.0
17.0,31.0,3.0,12.0,0.0,142.35,0.0,43.3,159.0,152.77,483.0,35.924488,41.0
20.0,69.0,5.0,6.0,0.0,106.7,1.0,106.6,481.0,121.95,1780.0,60.757378,63.0
5.0,69.0,3.0,7.0,1.0,88.87,0.0,91.8,118.0,87.09,527.0,62.15536,54.0
15.0,23.0,1.0,1.0,0.0,122.08,1.0,46.2,136.0,128.52,1828.0,59.366047,65.0
25.0,36.0,3.0,2.0,0.0,116.16,1.0,49.9,334.0,103.77,1335.0,39.310287,45.0
5.0,2.0,4.0,1.0,0.0,64.6,1.0,44.3,450.0,66.09,1335.0,54.257576,50.0
2.0,94.0,6.0,3.0,0.0,60.63,1.0,48.1,371.0,75.78,1182.0,62.120106,62.0
15.0,91.0,0.0,5.0,0.0,108.73,0.0,78.3,459.0,114.26,792.0,38.71399,34.0
2.0,40.0,5.0,4.0,0.0,135.84,1.0,73.2,395.0,116.66,471.0,47.073933,52.0
4.0,75.0,3.0,1.0,0.0,72.75,1.0,59.1,52.0,67.37,59.0,52.484406,53.0
3.0,87.0,5.0,2.0,0.0,41.18,1.0,50.1,343.0,33.61,1428.0,60.80795,61.0
18.0,83.0,2.0,8.0,0.0,11.64,1.0,93.4,195.0,9.83,920.0,54.194035,54.0
4.0,57.0,0.0,6.0,0.0,60.78,0.0,89.9,433.0,68.62,1379.0,39.205322,43.0
23.0,39.0,5.0,5.0,0.0,126.5,0.0,77.1,48.0,149.35,985.0,45.176,52.0
3.0,85.0,1.0,12.0,1.0,7.92,1.0,33.7,56.0,7.89,95.0,79.8074,71.0
9.0,87.0,4.0,8.0,0.0,21.27,1.0,79.5,362.0,17.21,1249.0,54.230103,43.0
7.0,20.0,5.0,10.0,0.0,23.39,1.0,67.0,465.0,26.78,1356.0,56.469162,62.0
11.0,33.0,0.0,9.0,0.0,123.92,0.0,75.9,332.0,124.28,1311.0,32.73456,28.0
20.0,6.0,4.0,5.0,0.0,101.68,1.0,102.0,465.0,105.29,462.0,49.009438,48.0
10.0,24.0,5.0,2.0,0.0,15.71,0.0,53.1,388.0,16.93,59.0,32.996807,32.0
25.0,87.0,3.0,12.0,0.0,140.15,1.0,38.5,131.0,175.99,543.0,67.93242,58.0
16.0,26.0,5.0,12.0,1.0,6.85,1.0,37.4,346.0,8.17,569.0,76.518654,68.0
16.0,15.0,6.0,7.0,0.0,87.9,0.0,95.3,261.0,94.78,1299.0,30.47813,25.0
17.0,89.0,6.0,4.0,0.0,53.29,1.0,69.6,370.0,64.78,884.0,59.685207,55.0
12.0,18.0,3.0,5.0,0.0,21.35,0.0,89.0,338.0,17.83,991.0,36.17507,36.0
23.0,79.0,3.0,5.0,0.0,144.89,0.0,83.9,336.0,122.32,702.0,26.117046,20.0
30.0,85.0,5.0,5.0,0.0,94.82,1.0,82.7,88.0,118.89,318.0,61.070698,45.0
1.0,85.0,2.0,2.0,0.0,20.72,1.0,39.6,348.0,20.79,719.0,41.0968,52.0
11.0,3.0,1.0,4.0,0.0,72.43,1.0,71.3,449.0,80.1,398.0,57.986023,57.0
29.0,13.0,1.0,5.0,0.0,75.66,1.0,79.4,113.0,63.2,875.0,52.650574,53.0
30.0,14.0,0.0,4.0,0.0,58.96,1.0,69.0,333.0,55.9,107.0,46.162193,37.0
2.0,7.0,3.0,8.0,0.0,105.79,0.0,93.8,24.0,124.92,1742.0,47.291927,48.0
13.0,92.0,4.0,7.0,0.0,6.8,0.0,94.1,205.0,6.33,1604.0,34.597843,34.0
27.0,31.0,6.0,2.0,0.0,22.04,0.0,54.1,457.0,22.02,1821.0,40.978832,43.0
28.0,91.0,1.0,8.0,0.0,43.85,0.0,73.7,202.0,35.24,1129.0,28.583536,28.0
9.0,65.0,3.0,5.0,0.0,141.1,0.0,94.1,408.0,140.77,424.0,31.18707,30.0
17.0,7.0,4.0,6.0,0.0,23.84,0.0,92.9,443.0,24.37,1471.0,36.429504,37.0
11.0,1.0,3.0,4.0,0.0,111.48,0.0,62.9,106.0,132.74,1231.0,43.33828,41.0
15.0,48.0,2.0,6.0,0.0,26.17,0.0,89.7,402.0,25.93,1921.0,40.842247,41.0
28.0,5.0,0.0,7.0,0.0,136.78,0.0,98.4,186.0,146.06,1845.0,38.557236,37.0
18.0,74.0,3.0,7.0,0.0,90.18,0.0,99.4,393.0,91.32,1316.0,34.39812,42.0
10.0,26.0,1.0,4.0,0.0,98.35,0.0,81.1,121.0,93.75,428.0,38.79457,40.0
24.0,63.0,3.0,12.0,0.0,125.67,0.0,46.3,451.0,137.23,1279.0,43.084175,34.0
10.0,96.0,6.0,4.0,0.0,113.86,0.0,66.7,179.0,144.68,614.0,47.518078,54.0
10.0,2.0,0.0,10.0,0.0,99.94,0.0,85.0,255.0,87.75,888.0,29.348227,27.0
28.0,60.0,0.0,10.0,0.0,33.14,1.0,56.7,63.0,41.78,713.0,56.448368,59.0
23.0,23.0,3.0,4.0,0.0,58.76,0.0,69.5,309.0,74.75,1077.0,45.144398,47.0
14.0,19.0,5.0,7.0,0.0,140.64,0.0,94.9,389.0,124.58,1667.0,26.253794,25.0
2.0,74.0,3.0,6.0,0.0,15.93,1.0,100.0,286.0,20.07,1935.0,56.152107,59.0
26.0,49.0,6.0,6.0,0.0,36.03,0.0,80.7,336.0,38.14,127.0,27.957159,25.0
24.0,53.0,3.0,9.0,0.0,73.79,1.0,70.3,99.0,70.88,1171.0,56.30666,54.0
20.0,44.0,1.0,3.0,0.0,58.87,1.0,58.3,180.0,76.23,392.0,49.954475,54.0
10.0,70.0,0.0,7.0,0.0,110.77,0.0,105.0,48.0,117.02,1812.0,38.697887,32.0
28.0,84.0,2.0,11.0,0.0,126.18,1.0,66.0,395.0,153.4,219.0,57.59497,61.0
8.0,24.0,6.0,3.0,0.0,132.34,0.0,60.0,65.0,112.93,1494.0,30.728916,24.0
4.0,52.0,6.0,5.0,0.0,34.4,0.0,88.0,199.0,39.54,237.0,33.846077,33.0
20.0,11.0,4.0,4.0,0.0,24.42,1.0,69.1,243.0,26.19,422.0,45.208054,48.0
4.0,27.0,1.0,6.0,0.0,140.22,1.0,93.1,478.0,134.51,691.0,51.530693,50.0
3.0,74.0,4.0,6.0,0.0,29.14,0.0,98.4,74.0,33.55,890.0,38.586655,39.0
13.0,85.0,5.0,10.0,0.0,117.63,0.0,64.0,499.0,150.47,256.0,49.459663,42.0
5.0,1.0,5.0,2.0,0.0,53.96,1.0,58.8,169.0,62.48,859.0,59.15193,70.0
11.0,14.0,2.0,3.0,0.0,116.48,1.0,62.3,13.0,108.91,728.0,53.40618,56.0
11.0,2.0,5.0,2.0,0.0,10.34,0.0,57.3,259.0,9.4,757.0,29.908531,26.0
29.0,61.0,2.0,8.0,0.0,147.11,0.0,89.5,245.0,129.75,630.0,30.844738,32.0
12.0,20.0,5.0,8.0,0.0,128.26,1.0,103.2,317.0,117.06,833.0,51.691208,49.0
5.0,13.0,6.0,10.0,0.0,119.0,1.0,60.8,277.0,122.43,660.0,47.454514,56.0
11.0,22.0,4.0,11.0,0.0,49.22,1.0,63.9,258.0,51.05,704.0,53.50862,39.0
17.0,98.0,3.0,3.0,0.0,28.07,1.0,48.1,470.0,25.59,1875.0,60.8313,60.0
8.0,50.0,2.0,4.0,0.0,92.59,1.0,79.1,191.0,92.37,1859.0,60.24665,58.0
21.0,20.0,0.0,3.0,0.0,80.46,1.0,63.2,236.0,73.57,1168.0,49.89712,57.0
3.0,35.0,2.0,1.0,0.0,81.43,1.0,48.6,268.0,66.5,1956.0,58.413624,65.0
4.0,94.0,2.0,4.0,0.0,145.58,0.0,77.8,209.0,175.64,1747.0,56.404472,58.0
27.0,7.0,4.0,10.0,0.0,128.42,0.0,60.7,442.0,123.28,750.0,31.860964,30.0
21.0,67.0,4.0,7.0,1.0,22.45,1.0,89.1,426.0,26.21,1388.0,73.04163,68.0
30.0,64.0,1.0,11.0,0.0,145.99,1.0,61.5,57.0,181.47,751.0,67.97355,70.0
4.0,61.0,3.0,2.0,0.0,88.59,1.0,49.3,155.0,72.63,813.0,49.695145,44.0
10.0,67.0,4.0,10.0,0.0,113.35,1.0,74.6,400.0,102.42,1703.0,54.422253,47.0
15.0,92.0,4.0,10.0,0.0,15.82,1.0,64.0,473.0,13.89,1674.0,54.44904,56.0
10.0,62.0,2.0,1.0,0.0,110.65,0.0,40.6,15.0,102.73,397.0,31.479921,30.0
10.0,98.0,3.0,10.0,0.0,72.17,0.0,61.3,346.0,69.11,1850.0,41.53503,40.0
10.0,8.0,1.0,2.0,0.0,112.82,0.0,50.0,336.0,111.24,189.0,35.24394,39.0
18.0,33.0,3.0,2.0,0.0,15.43,1.0,51.8,190.0,15.45,1170.0,59.00415,56.0
20.0,32.0,2.0,12.0,0.0,20.76,1.0,44.2,354.0,19.24,221.0,48.662422,37.0
16.0,35.0,3.0,10.0,0.0,87.93,1.0,61.4,249.0,108.88,1032.0,53.36669,55.0
30.0,87.0,0.0,12.0,0.0,71.55,0.0,43.1,289.0,59.27,1321.0,30.920101,26.0
27.0,43.0,6.0,5.0,0.0,110.42,0.0,85.5,235.0,111.11,609.0,31.332882,33.0
25.0,44.0,5.0,8.0,0.0,24.33,0.0,97.3,419.0,23.59,1953.0,30.740494,30.0
18.0,81.0,4.0,11.0,0.0,22.8,1.0,59.0,271.0,19.41,1204.0,58.15647,52.0
6.0,7.0,0.0,1.0,0.0,148.23,0.0,37.2,326.0,176.47,557.0,54.18515,59.0
20.0,36.0,6.0,11.0,0.0,48.46,1.0,40.1,232.0,49.49,1504.0,47.174976,54.0
2.0,34.0,0.0,1.0,0.0,67.67,0.0,54.1,178.0,75.73,816.0,37.96309,43.0
30.0,63.0,4.0,7.0,0.0,32.75,0.0,102.8,239.0,26.5,799.0,34.373226,38.0
12.0,88.0,1.0,11.0,0.0,110.53,0.0,57.7,194.0,88.74,188.0,25.189966,25.0
6.0,53.0,0.0,8.0,0.0,47.41,1.0,87.2,21.0,55.68,1328.0,70.14741,76.0
21.0,12.0,6.0,3.0,0.0,98.33,1.0,66.9,225.0,88.16,557.0,45.533783,40.0
29.0,35.0,2.0,4.0,0.0,123.51,0.0,70.1,142.0,126.27,968.0,41.50517,40.0
21.0,98.0,5.0,7.0,1.0,101.28,0.0,114.9,373.0,109.2,1619.0,67.60086,65.0
17.0,95.0,3.0,12.0,1.0,109.55,1.0,57.5,342.0,136.29,1249.0,89.60425,93.0
14.0,26.0,5.0,6.0,0.0,46.58,0.0,103.8,484.0,40.21,154.0,34.980095,32.0
21.0,45.0,5.0,6.0,0.0,55.86,0.0,84.9,260.0,72.47,194.0,39.907574,43.0
28.0,62.0,5.0,2.0,0.0,114.61,1.0,49.4,426.0,135.08,687.0,59.35664,68.0
19.0,22.0,0.0,5.0,0.0,116.43,1.0,87.9,458.0,135.91,134.0,59.675945,57.0
16.0,94.0,1.0,12.0,0.0,102.55,0.0,55.3,19.0,103.69,1772.0,33.522358,31.0
21.0,42.0,2.0,6.0,0.0,119.75,0.0,87.0,439.0,119.95,756.0,33.658257,29.0
28.0,12.0,4.0,11.0,0.0,32.96,1.0,67.7,342.0,34.32,306.0,52.24325,54.0
25.0,18.0,3.0,12.0,1.0,113.19,0.0,49.9,479.0,104.76,931.0,56.469776,56.0
23.0,50.0,4.0,12.0,0.0,103.72,0.0,42.9,456.0,104.76,669.0,39.013927,37.0
13.0,62.0,6.0,1.0,0.0,108.78,1.0,53.9,478.0,92.36,683.0,48.563408,39.0
2.0,40.0,0.0,1.0,0.0,14.02,1.0,54.8,374.0,13.2,687.0,55.76448,61.0
6.0,11.0,5.0,2.0,0.0,19.56,1.0,43.1,129.0,23.84,1234.0,61.783672,64.0
5.0,32.0,0.0,1.0,0.0,70.33,0.0,59.2,264.0,87.44,107.0,39.59914,38.0
9.0,11.0,3.0,11.0,1.0,78.73,1.0,51.8,25.0,78.41,221.0,82.73639,72.0
14.0,91.0,0.0,5.0,0.0,31.52,1.0,89.0,489.0,29.39,1249.0,54.395977,50.0
1.0,87.0,2.0,5.0,0.0,62.11,1.0,73.4,498.0,79.64,1943.0,52.199024,65.0
3.0,19.0,4.0,10.0,0.0,110.86,1.0,76.8,225.0,104.92,1038.0,53.78061,40.0
17.0,72.0,0.0,4.0,0.0,31.65,1.0,81.0,54.0,36.3,1016.0,57.403946,61.0
24.0,35.0,6.0,7.0,0.0,8.7,1.0,92.9,85.0,10.8,52.0,49.40233,43.0
4.0,62.0,0.0,10.0,0.0,47.44,0.0,84.0,165.0,40.76,519.0,28.787775,30.0
17.0,35.0,1.0,11.0,1.0,87.02,0.0,67.7,358.0,100.14,703.0,66.979126,63.0
3.0,21.0,6.0,4.0,0.0,100.31,1.0,71.3,209.0,125.44,699.0,72.52269,64.0
4.0,34.0,1.0,7.0,0.0,61.17,0.0,90.5,69.0,69.87,1552.0,38.08726,36.0
19.0,9.0,6.0,9.0,0.0,93.34,1.0,75.9,178.0,91.63,1611.0,56.261215,58.0
29.0,31.0,4.0,7.0,1.0,82.77,0.0,91.3,375.0,83.82,1042.0,65.16003,77.0
7.0,49.0,5.0,8.0,0.0,44.46,1.0,101.7,353.0,47.75,565.0,62.942287,74.0
16.0,66.0,5.0,1.0,0.0,15.58,1.0,48.7,146.0,17.46,893.0,44.13804,50.0
3.0,57.0,3.0,11.0,1.0,54.21,1.0,52.9,139.0,58.44,565.0,81.8018,72.0
15.0,83.0,5.0,8.0,0.0,67.69,1.0,95.7,284.0,71.81,1247.0,54.61856,44.0
10.0,65.0,6.0,2.0,0.0,144.51,0.0,41.5,154.0,179.65,1375.0,52.769875,54.0
5.0,49.0,2.0,2.0,0.0,14.9,0.0,51.7,232.0,17.73,816.0,39.036488,46.0
12.0,4.0,3.0,8.0,0.0,126.15,0.0,97.4,100.0,160.7,1893.0,54.69283,58.0
6.0,35.0,0.0,5.0,0.0,76.01,1.0,89.1,170.0,68.59,563.0,60.99997,58.0
8.0,10.0,1.0,9.0,0.0,24.58,0.0,86.9,21.0,21.77,1024.0,40.51045,37.0
27.0,52.0,4.0,11.0,1.0,60.43,0.0,68.2,212.0,67.74,352.0,60.23511,67.0
8.0,81.0,0.0,6.0,0.0,124.35,1.0,96.0,132.0,159.07,1568.0,73.74322,82.0
3.0,79.0,0.0,5.0,0.0,123.56,0.0,73.6,347.0,117.46,1037.0,36.455006,33.0
28.0,51.0,4.0,4.0,0.0,132.46,0.0,74.9,47.0,129.54,754.0,28.672348,25.0
26.0,2.0,2.0,2.0,0.0,87.31,1.0,50.6,256.0,108.04,1729.0,58.87548,54.0
25.0,17.0,6.0,4.0,0.0,124.21,1.0,53.8,89.0,126.0,955.0,50.41844,44.0
28.0,8.0,6.0,4.0,0.0,118.43,1.0,46.8,191.0,139.24,1806.0,62.90528,60.0
6.0,58.0,4.0,8.0,0.0,12.03,0.0,90.9,498.0,11.41,1966.0,52.49506,62.0
2.0,11.0,0.0,2.0,0.0,97.1,1.0,56.2,371.0,114.23,1917.0,64.8842,61.0
21.0,46.0,5.0,9.0,0.0,86.67,1.0,95.9,326.0,94.1,1551.0,55.605907,52.0
7.0,56.0,1.0,8.0,0.0,145.29,1.0,102.6,364.0,173.19,298.0,64.92166,69.0
13.0,65.0,2.0,2.0,0.0,69.05,1.0,39.9,454.0,56.42,88.0,41.614708,58.0
17.0,42.0,1.0,5.0,0.0,43.19,0.0,82.5,66.0,51.25,711.0,35.2697,35.0
21.0,76.0,3.0,8.0,0.0,124.07,0.0,110.7,231.0,153.66,1323.0,49.152023,45.0
14.0,38.0,4.0,4.0,0.0,59.97,1.0,76.8,433.0,55.09,1852.0,57.60563,62.0
14.0,75.0,2.0,4.0,0.0,105.72,0.0,67.2,373.0,99.83,1134.0,31.454918,34.0
10.0,73.0,2.0,1.0,0.0,91.42,1.0,51.8,366.0,102.86,1790.0,65.15594,64.0
1.0,28.0,6.0,12.0,1.0,86.25,0.0,38.9,153.0,101.07,249.0,58.408043,55.0
18.0,7.0,1.0,2.0,0.0,48.35,1.0,46.0,155.0,48.17,1413.0,63.638927,59.0
9.0,37.0,4.0,5.0,0.0,66.81,1.0,88.5,292.0,66.04,1257.0,53.232117,63.0
19.0,68.0,4.0,2.0,0.0,118.24,0.0,57.3,92.0,131.24,302.0,38.82663,38.0
3.0,24.0,5.0,12.0,0.0,71.09,1.0,40.6,294.0,82.44,1207.0,61.864586,53.0
21.0,52.0,6.0,7.0,0.0,70.44,1.0,100.3,71.0,73.77,1066.0,56.274666,49.0
5.0,84.0,6.0,10.0,0.0,10.3,1.0,72.2,373.0,11.7,356.0,50.00872,59.0
18.0,1.0,6.0,4.0,0.0,89.12,0.0,66.9,469.0,81.95,1203.0,33.7096,33.0
14.0,3.0,3.0,12.0,0.0,134.62,1.0,39.9,481.0,152.04,624.0,58.73894,52.0
25.0,18.0,4.0,10.0,0.0,8.36,0.0,68.4,36.0,8.54,1833.0,32.083015,31.0
17.0,98.0,0.0,11.0,0.0,124.75,0.0,60.9,471.0,145.27,293.0,48.59481,45.0
2.0,37.0,4.0,9.0,0.0,67.35,0.0,79.0,398.0,83.82,718.0,47.104874,47.0
12.0,26.0,2.0,3.0,0.0,108.35,1.0,70.8,332.0,136.26,380.0,74.85303,80.0
21.0,41.0,0.0,4.0,0.0,19.68,0.0,68.3,218.0,22.2,1962.0,36.99467,41.0
2.0,12.0,3.0,2.0,0.0,143.34,0.0,57.5,352.0,166.82,1356.0,49.176834,47.0
22.0,53.0,3.0,5.0,0.0,57.52,0.0,86.4,331.0,60.91,456.0,44.68442,48.0
3.0,12.0,3.0,4.0,0.0,82.41,1.0,73.5,119.0,96.54,1162.0,63.940235,69.0
16.0,19.0,3.0,1.0,0.0,99.53,1.0,57.2,265.0,86.04,202.0,32.870773,28.0
30.0,12.0,2.0,3.0,0.0,12.79,1.0,56.7,102.0,11.2,602.0,52.43175,41.0
21.0,52.0,5.0,10.0,0.0,53.93,1.0,72.3,24.0,68.47,1337.0,64.04383,68.0
16.0,73.0,4.0,8.0,0.0,134.26,0.0,105.5,34.0,147.31,560.0,32.396366,29.0
21.0,30.0,3.0,6.0,0.0,122.39,1.0,93.1,178.0,137.99,1321.0,59.508545,59.0
23.0,69.0,6.0,4.0,0.0,28.69,0.0,86.7,369.0,28.89,598.0,38.08415,41.0
20.0,6.0,5.0,11.0,0.0,39.89,0.0,55.8,398.0,43.35,1221.0,32.692665,31.0
13.0,65.0,0.0,3.0,0.0,25.74,0.0,54.8,221.0,21.26,1010.0,32.101852,31.0
9.0,56.0,5.0,1.0,0.0,106.53,1.0,41.2,15.0,87.0,655.0,42.322002,52.0
4.0,24.0,5.0,4.0,0.0,61.01,0.0,83.5,379.0,74.19,1417.0,36.773994,37.0
1.0,50.0,1.0,10.0,0.0,62.53,1.0,70.5,240.0,53.18,509.0,37.665688,38.0
22.0,22.0,4.0,2.0,0.0,111.68,1.0,56.5,88.0,116.18,1594.0,61.271576,63.0
19.0,53.0,0.0,3.0,0.0,62.18,1.0,72.7,277.0,75.85,797.0,63.49165,72.0
21.0,81.0,5.0,12.0,0.0,96.76,1.0,58.9,344.0,115.46,1711.0,66.106384,71.0
23.0,71.0,3.0,10.0,0.0,40.21,0.0,81.2,92.0,32.22,1666.0,36.156918,35.0
29.0,18.0,6.0,3.0,0.0,118.53,0.0,57.8,372.0,101.1,712.0,28.373255,31.0
24.0,89.0,5.0,7.0,0.0,29.64,0.0,98.2,34.0,38.27,1769.0,40.81775,43.0
17.0,25.0,2.0,3.0,0.0,117.61,0.0,60.4,307.0,124.44,843.0,35.60765,38.0
5.0,36.0,5.0,5.0,0.0,130.3,1.0,78.6,270.0,135.88,927.0,60.059883,51.0
26.0,4.0,5.0,2.0,0.0,140.16,1.0,40.4,323.0,126.02,60.0,38.04756,39.0
5.0,29.0,5.0,11.0,1.0,62.52,0.0,45.4,217.0,79.64,379.0,63.080246,80.0
1.0,60.0,0.0,6.0,0.0,125.64,1.0,67.9,104.0,143.77,627.0,56.571373,58.0
12.0,12.0,2.0,5.0,0.0,75.68,0.0,94.0,402.0,79.58,1158.0,41.0073,43.0
22.0,99.0,5.0,12.0,0.0,125.9,1.0,60.7,36.0,108.79,409.0,48.242054,46.0
24.0,53.0,1.0,1.0,0.0,90.79,0.0,46.6,459.0,78.13,1422.0,28.159266,34.0
18.0,44.0,5.0,9.0,0.0,126.05,0.0,69.1,175.0,101.79,563.0,24.635519,15.0
20.0,57.0,1.0,4.0,0.0,17.89,0.0,66.1,441.0,18.72,1834.0,30.698256,32.0
29.0,80.0,1.0,3.0,0.0,5.63,1.0,47.5,97.0,4.87,134.0,56.78799,72.0
3.0,78.0,4.0,4.0,0.0,6.73,0.0,66.8,341.0,6.56,655.0,40.59091,42.0
22.0,8.0,3.0,2.0,0.0,21.28,0.0,53.2,47.0,19.92,629.0,43.83265,51.0
18.0,73.0,1.0,12.0,0.0,62.36,0.0,55.8,366.0,80.91,412.0,40.421345,49.0
30.0,12.0,5.0,3.0,0.0,30.34,1.0,60.3,251.0,27.07,873.0,52.1642,61.0
25.0,70.0,0.0,4.0,0.0,112.87,1.0,71.9,386.0,122.84,1231.0,53.89809,41.0
20.0,57.0,0.0,1.0,0.0,132.63,0.0,48.3,364.0,162.47,650.0,41.790836,41.0
14.0,46.0,6.0,1.0,0.0,126.77,1.0,60.1,99.0,163.81,1038.0,68.366356,73.0
24.0,78.0,2.0,6.0,0.0,74.1,0.0,95.8,256.0,87.98,443.0,37.91611,41.0
13.0,63.0,1.0,12.0,0.0,58.57,0.0,66.8,11.0,66.6,1446.0,45.65517,48.0
7.0,56.0,5.0,4.0,0.0,45.23,0.0,58.8,297.0,53.23,290.0,39.469555,36.0
